id,lon,lat
20644,116.2873656,39.9463228
20645,116.287648,39.9462979
20646,116.2882315,39.9462303
20647,116.2885167,39.9461792
20648,116.289138,39.9460382
20649,116.2892159,39.9460205
20650,116.2897569,39.9458352
20651,116.2902137,39.9456787
20652,116.2902641,39.9456615
20653,116.2904035,39.9459676
20654,116.2902523,39.946018
20655,116.2892729,39.9463432
20656,116.2885247,39.946522
20657,116.2883566,39.9465571
20658,116.2881241,39.9465921
20659,116.3013636,39.9420533
20660,116.3011343,39.9421355
20661,116.287278,39.9466398
20662,116.2901184,39.9441077
20663,116.290163,39.944363
20664,116.290208,39.944511
20665,116.2902866,39.9446546
20666,116.2899726,39.9446803
20667,116.2925916,39.9452365
20668,116.2991325,39.9425218
20669,116.2904113,39.9448085
20670,116.290317,39.9447768
20671,116.2902001,39.9447702
20672,116.2900932,39.9448097
20673,116.2900233,39.9448912
20674,116.3165442,39.9378903
20675,116.4655608,39.9910442
20676,116.4653515,39.9908337
20677,116.4652657,39.9907516
20678,116.4699146,39.9878364
20679,116.469837,39.98777
20680,116.4700962,39.9802332
20681,116.4732454,39.9856327
20682,116.4694519,39.9881576
20683,116.4741761,39.984198
20684,116.4743111,39.984302
20685,116.4744204,39.9844041
20686,116.4719125,39.9500542
20687,116.4717129,39.9503987
20688,116.4480708,39.9599437
20689,116.4471981,39.9591902
20690,116.4469495,39.9591258
20691,116.4466857,39.9591552
20692,116.4473656,39.9568859
20693,116.4473802,39.9567802
20694,116.4473846,39.9567484
20695,116.4473595,39.9566378
20696,116.4472835,39.9565408
20697,116.4471119,39.9563808
20698,116.4466402,39.9559634
20699,116.448726,39.9578452
20700,116.4479609,39.9571412
20701,116.4478711,39.9570692
20702,116.447782,39.9570346
20703,116.4476868,39.9570172
20704,116.347515,39.8964818
20705,116.3467035,39.8971022
20706,116.3435531,39.8978265
20707,116.3435616,39.8978897
20708,116.343522,39.8981125
20709,116.3435352,39.898316
20710,116.3436445,39.8985355
20711,116.3422527,39.8977422
20712,116.342757,39.8977833
20713,116.3434102,39.8978079
20714,116.3421966,39.8977089
20715,116.3422081,39.8976306
20716,116.3422166,39.8973301
20717,116.3516259,39.8997307
20718,116.3493873,39.8968066
20719,116.3502925,39.8971442
20720,116.3424921,39.890466
20721,116.3423326,39.8901014
20722,116.3420179,39.8897088
20723,116.341932,39.8895978
20724,116.3418916,39.889488
20725,116.3534245,39.8881669
20726,116.3417059,39.8885943
20727,116.3415483,39.8885487
20728,116.3539734,39.8881559
20729,116.3425789,39.8854961
20730,116.3507454,39.8881289
20731,116.3491976,39.8881645
20732,116.3460326,39.8882131
20733,116.3444948,39.8882566
20734,116.3414193,39.8884714
20735,116.3413383,39.8883704
20736,116.3413076,39.8882683
20737,116.3413341,39.8881233
20738,116.3440002,39.8882664
20739,116.3439942,39.8892315
20740,116.3423613,39.8883015
20741,116.3422043,39.8882175
20742,116.3545658,39.8880819
20743,116.3444646,39.8946673
20744,116.343741,39.8882104
20745,116.3414088,39.8880236
20746,116.3415616,39.8879317
20747,116.342552,39.8891686
20748,116.3425601,39.8881874
20749,116.3573107,39.8881049
20750,116.3571123,39.8881079
20751,116.3439762,39.88812
20752,116.3460353,39.8880654
20753,116.3492155,39.8880439
20754,116.3439718,39.8870129
20755,116.3417382,39.8878981
20756,116.3418123,39.8866864
20757,116.3419324,39.886473
20758,116.3423098,39.8859666
20759,116.3418649,39.8879081
20760,116.3419961,39.8879511
20761,116.3425818,39.8870168
20762,116.3424747,39.8867633
20763,116.3423926,39.8866831
20764,116.3422772,39.8866324
20765,116.342176,39.8866328
20766,116.3420635,39.8866563
20767,116.341994,39.8867059
20768,116.4471574,39.9345088
20769,116.4471647,39.9343613
20770,116.4472258,39.9325934
20771,116.4471441,39.9347664
20772,116.4471287,39.9349853
20773,116.4474425,39.9349976
20774,116.4474437,39.9352798
20775,116.447441,39.9354904
20776,116.4337106,39.9280762
20777,116.4328382,39.9280702
20778,116.4339911,39.9262659
20779,116.4339807,39.9266008
20780,116.4328376,39.9271321
20781,116.4343108,39.9262855
20782,116.4352004,39.9262799
20783,116.4352701,39.926247
20784,116.4328487,39.9262611
20785,116.305535,39.9075657
20786,116.3052988,39.9075978
20787,116.2995316,39.9064908
20788,116.3070197,39.9066372
20789,116.3064771,39.9072361
20790,116.3063687,39.9073191
20791,116.3062443,39.9073844
20792,116.3060597,39.907454
20793,116.3057668,39.9075249
20794,116.3055802,39.9075578
20795,116.4117873,39.90922
20796,116.4116293,39.9092111
20797,116.4110895,39.9092085
20798,116.4110713,39.9088166
20799,116.315548,39.9065059
20800,116.3156185,39.9066426
20801,116.31561,39.909336
20802,116.3156094,39.9095281
20803,116.2982366,39.9061484
20804,116.2960873,39.9061554
20805,116.3568985,39.8681559
20806,116.3960374,39.8705339
20807,116.3942222,39.8704514
20808,116.3921025,39.8703647
20809,116.3960202,39.8706879
20810,116.3682497,39.8686785
20811,116.3682556,39.8690225
20812,116.3682587,39.8694426
20813,116.3540848,39.8680501
20814,116.3570586,39.867385
20815,116.3959593,39.8712327
20816,116.366935,39.8606585
20817,116.3671376,39.8610159
20818,116.3673481,39.8615262
20819,116.3902569,39.8702977
20820,116.3902211,39.8704322
20821,116.3608965,39.8690794
20822,116.3609065,39.8690188
20823,116.3704693,39.8697566
20824,116.3685452,39.8696062
20825,116.3704776,39.8696709
20826,116.3705177,39.8692542
20827,116.3610166,39.8683446
20828,116.3595495,39.8681471
20829,116.3565136,39.8676839
20830,116.3545048,39.8673661
20831,116.3532638,39.8672065
20832,116.3521888,39.8671269
20833,116.3705311,39.8691149
20834,116.3694304,39.8690235
20835,116.3675991,39.86889
20836,116.2734484,39.9367651
20837,116.2733082,39.9373547
20838,116.2710314,39.9369015
20839,116.2765033,39.935556
20840,116.2768827,39.9344577
20841,116.2770571,39.9337871
20842,116.2771661,39.933478
20843,116.2774621,39.9325984
20844,116.2744697,39.9336715
20845,116.272657,39.9332719
20846,116.2723471,39.933323
20847,116.2721183,39.9335533
20848,116.2685788,39.9362679
20849,116.2715321,39.9452298
20850,116.2719797,39.939847
20851,116.2851306,39.9356798
20852,116.2851601,39.9343267
20853,116.2848973,39.9356808
20854,116.2746981,39.9329794
20855,116.2712589,39.9362963
20856,116.3262314,39.8958692
20857,116.3241015,39.8958251
20858,116.3218844,39.8958433
20859,116.3387167,39.8966018
20860,116.3382318,39.8965764
20861,116.3380522,39.8965669
20862,116.3374392,39.8965348
20863,116.3217557,39.8957015
20864,116.3218843,39.8957031
20865,116.3240971,39.895658
20866,116.3262654,39.895686
20867,116.3272146,39.8957456
20868,116.3292272,39.8958526
20869,116.3388614,39.8962184
20870,116.3395058,39.8962846
20871,116.3401556,39.8963028
20872,116.3410445,39.8962955
20873,116.3414867,39.8961978
20874,116.3417681,39.896071
20875,116.3255007,39.8955263
20876,116.3287921,39.8957023
20877,116.329643,39.895744
20878,116.3301745,39.8957701
20879,116.3217413,39.8958424
20880,116.321378,39.8959127
20881,116.3190247,39.8958352
20882,116.3175965,39.8958447
20883,116.312675,39.8958413
20884,116.3363077,39.8960874
20885,116.3254647,39.8959967
20886,116.3419842,39.8958835
20887,116.3420816,39.8958615
20888,116.3421964,39.8958633
20889,116.3204461,39.8955514
20890,116.3207119,39.8955809
20891,116.3213338,39.8955843
20892,116.3207726,39.8955038
20893,116.4283683,39.9308394
20894,116.4283058,39.9308055
20895,116.4282394,39.9308049
20896,116.4281741,39.930861
20897,116.4282209,39.9337364
20898,116.4281965,39.9339986
20899,116.427888,39.9346625
20900,116.4280279,39.9337391
20901,116.4280986,39.9337752
20902,116.4281549,39.9337772
20903,116.4280168,39.9340857
20904,116.4414745,39.932408
20905,116.4404466,39.9324069
20906,116.4393101,39.9323984
20907,116.4392122,39.9323981
20908,116.4381382,39.932393
20909,116.4414792,39.9325459
20910,116.4414722,39.9339371
20911,116.4414494,39.9340681
20912,116.4442322,39.9352217
20913,116.444215,39.933255
20914,116.4441264,39.9331664
20915,116.4440678,39.9330577
20916,116.4440339,39.9329773
20917,116.4440246,39.932878
20918,116.4440221,39.9325567
20919,116.4441825,39.9330645
20920,116.4441537,39.9328767
20921,116.4441465,39.9327552
20922,116.4441401,39.9325545
20923,116.4423338,39.9324119
20924,116.4440179,39.9324209
20925,116.4441984,39.9399374
20926,116.4442766,39.9324216
20927,116.4442861,39.9325521
20928,116.4443014,39.9330369
20929,116.4443233,39.9332596
20930,116.4443192,39.9335663
20931,116.4441332,39.9322814
20932,116.4441314,39.9309323
20933,116.4441295,39.9295237
20934,116.4441294,39.9294709
20935,116.4441179,39.9270981
20936,116.4441238,39.9257063
20937,116.4472293,39.9324291
20938,116.4441357,39.9324212
20939,116.4449084,39.9322703
20940,116.4449058,39.9297556
20941,116.4451535,39.9322731
20942,116.4460435,39.9322833
20943,116.4465078,39.9322886
20944,116.4471113,39.9322904
20945,116.4476704,39.932293
20946,116.4509518,39.9324386
20947,116.4509474,39.9325758
20948,116.4509285,39.9336977
20949,116.4492104,39.9324291
20950,116.4492061,39.9325868
20951,116.4558388,39.9324512
20952,116.4552847,39.9324496
20953,116.4282218,39.9879188
20954,116.4270528,39.987878
20955,116.4186235,39.9876061
20956,116.4170778,39.9875821
20957,116.317287,39.8959602
20958,116.3171818,39.8959604
20959,116.3165096,39.8959646
20960,116.3152356,39.8972217
20961,116.3152325,39.8986741
20962,116.3152319,39.8989572
20963,116.3154694,39.890809
20964,116.3153319,39.8906993
20965,116.3155663,39.8908816
20966,116.3156307,39.8909616
20967,116.3156697,39.8910527
20968,116.3156781,39.8911678
20969,116.3156535,39.8912596
20970,116.3155876,39.8913617
20971,116.3154642,39.8914592
20972,116.3153217,39.8915161
20973,116.3151705,39.8915372
20974,116.3150052,39.8915213
20975,116.3148715,39.8914752
20976,116.3150816,39.8966219
20977,116.3150136,39.8961186
20978,116.314986,39.8960467
20979,116.3150879,39.8963734
20980,116.3150901,39.8962906
20981,116.3150901,39.8961774
20982,116.3151076,39.8961434
20983,116.3151585,39.8961383
20984,116.3151862,39.8961599
20985,116.3151995,39.896191
20986,116.3150973,39.8972202
20987,116.3150954,39.8970476
20988,116.3150949,39.8970027
20989,116.4275097,39.9178402
20990,116.4325723,39.9051498
20991,116.4325671,39.9067324
20992,116.4312878,39.9051713
20993,116.4304359,39.9051569
20994,116.430161,39.9049432
20995,116.4301057,39.9048764
20996,116.3303989,39.8960654
20997,116.3271917,39.8959033
20998,116.330037,39.8962059
20999,116.3294097,39.8961802
21000,116.3290242,39.8961582
21001,116.3288651,39.8961491
21002,116.328593,39.8961335
21003,116.3657809,39.9924757
21004,116.3691675,39.9925896
21005,116.3701603,39.9926097
21006,116.3715442,39.9926437
21007,116.3697089,39.9474796
21008,116.36884,39.9474613
21009,116.3677607,39.9474146
21010,116.3663633,39.9473517
21011,116.3657003,39.9473121
21012,116.3651048,39.9472314
21013,116.3644682,39.9470964
21014,116.3639025,39.9469691
21015,116.3633217,39.946785
21016,116.3629525,39.9466503
21017,116.3625115,39.9464939
21018,116.3617041,39.9461688
21019,116.3604128,39.9456205
21020,116.3529019,39.9433491
21021,116.3517285,39.9430067
21022,116.3504859,39.9426748
21023,116.3501604,39.9425217
21024,116.3497595,39.9422943
21025,116.3494993,39.94205
21026,116.3492933,39.9417415
21027,116.3719798,39.9477688
21028,116.371115,39.9477509
21029,116.3933024,39.9477732
21030,116.3789385,39.9472316
21031,116.3733471,39.9571541
21032,116.3734413,39.9585442
21033,116.3531963,39.9435381
21034,116.3729216,39.9520807
21035,116.3730204,39.9510415
21036,116.3765811,39.9474291
21037,116.3747094,39.9477759
21038,116.3744671,39.9478238
21039,116.3743994,39.9478478
21040,116.3743707,39.9478838
21041,116.3742293,39.9481788
21042,116.3739201,39.9477799
21043,116.3738885,39.9477719
21044,116.3738594,39.947758
21045,116.3738353,39.94774
21046,116.3738118,39.9477096
21047,116.3738014,39.9476855
21048,116.3738054,39.947237
21049,116.3738165,39.9472238
21050,116.3738444,39.9472007
21051,116.3738805,39.9471839
21052,116.3739132,39.9471774
21053,116.373949,39.9471743
21054,116.3945204,39.9475575
21055,116.3713785,39.9499263
21056,116.3703474,39.9497091
21057,116.3699995,39.9496555
21058,116.3969874,39.9475711
21059,116.3994541,39.947588
21060,116.4020469,39.9476009
21061,116.3547704,39.9436983
21062,116.3811114,39.9474671
21063,116.385574,39.9475051
21064,116.3865606,39.9475126
21065,116.3883935,39.9475266
21066,116.3919793,39.9475373
21067,116.3541426,39.9434093
21068,116.3548263,39.943595
21069,116.3549713,39.9436354
21070,116.3699856,39.9476145
21071,116.3698725,39.9476104
21072,116.3697132,39.9476053
21073,116.3695079,39.9475987
21074,116.3690881,39.9475789
21075,116.3688518,39.9475701
21076,116.3687133,39.9475644
21077,116.3683221,39.9475416
21078,116.3681876,39.9475371
21079,116.3678959,39.9475206
21080,116.3675534,39.9475034
21081,116.3736322,39.9502878
21082,116.3735295,39.9504946
21083,116.3734723,39.9506762
21084,116.3734355,39.9509961
21085,116.3734316,39.9513888
21086,116.3778339,39.9476721
21087,116.3834721,39.947575
21088,116.3574696,39.944578
21089,116.3535381,39.9435109
21090,116.3736916,39.9470723
21091,116.3986973,39.9478191
21092,116.3594878,39.9453393
21093,116.3588651,39.9451024
21094,116.378499,39.9475547
21095,116.3936487,39.9474405
21096,116.3965721,39.9474377
21097,116.3733962,39.9531988
21098,116.3944993,39.9476649
21099,116.3919667,39.9476426
21100,116.388393,39.9476269
21101,116.3855614,39.9476105
21102,116.3625546,39.9463311
21103,116.3639447,39.9467329
21104,116.3649132,39.9469836
21105,116.3655478,39.9470788
21106,116.3666954,39.947136
21107,116.368219,39.9472115
21108,116.3700893,39.9472596
21109,116.370445,39.9472869
21110,116.3707725,39.9473589
21111,116.3710027,39.9474325
21112,116.3711137,39.9474907
21113,116.3712596,39.9475826
21114,116.3713905,39.9476699
21115,116.3715097,39.9477703
21116,116.3716477,39.9479141
21117,116.3717754,39.9480842
21118,116.3729196,39.9497448
21119,116.3730623,39.949981
21120,116.3731695,39.9502251
21121,116.3732371,39.9504444
21122,116.3732733,39.950688
21123,116.3630518,39.9465253
21124,116.3634182,39.9466602
21125,116.3640238,39.9468325
21126,116.364492,39.9469744
21127,116.3652178,39.9471278
21128,116.36579,39.9472021
21129,116.3664627,39.9472495
21130,116.3677552,39.9472964
21131,116.3688477,39.9473548
21132,116.3732201,39.9538135
21133,116.3731808,39.9559931
21134,116.3731777,39.9565961
21135,116.3732064,39.9573526
21136,116.3772714,39.9472967
21137,116.3729015,39.9548545
21138,116.3597294,39.9451491
21139,116.360516,39.9454922
21140,116.3609968,39.9456994
21141,116.3621062,39.9461551
21142,116.3759581,39.947647
21143,116.3753165,39.9477824
21144,116.359245,39.9451483
21145,116.3588979,39.9449861
21146,116.3583297,39.9448187
21147,116.3978514,39.9474519
21148,116.3984629,39.9474591
21149,116.3731629,39.9506561
21150,116.3730972,39.9504038
21151,116.3571359,39.9445957
21152,116.4165906,39.9482815
21153,116.4074035,39.9476211
21154,116.4129381,39.9481811
21155,116.4151347,39.9479927
21156,116.4165705,39.9480455
21157,116.4222957,39.948203
21158,116.4115694,39.9486687
21159,116.414028,39.9480837
21160,116.4131014,39.9480475
21161,116.40864,39.9478999
21162,116.4065022,39.947717
21163,116.4086475,39.9477762
21164,116.4131027,39.9479248
21165,116.4155006,39.948126
21166,116.4141276,39.9480866
21167,116.4099718,39.9480705
21168,116.4160575,39.9479299
21169,116.4167718,39.9479504
21170,116.4287552,39.9189517
21171,116.4286884,39.9201833
21172,116.4286731,39.9204651
21173,116.4277777,39.9308496
21174,116.4277066,39.9308082
21175,116.4276543,39.9308073
21176,116.4277927,39.9302724
21177,116.4288115,39.9227541
21178,116.4286126,39.918287
21179,116.4284904,39.9207295
21180,116.4283713,39.9230606
21181,116.4288033,39.9233757
21182,116.4287021,39.9235948
21183,116.4286476,39.924873
21184,116.4286277,39.9233927
21185,116.4279434,39.9233799
21186,116.4275946,39.9308448
21187,116.4276158,39.9306228
21188,116.4283751,39.9272091
21189,116.4277414,39.9342914
21190,116.4278304,39.9322826
21191,116.4279235,39.9302782
21192,116.4279452,39.929816
21193,116.4285141,39.9128889
21194,116.4282745,39.9296758
21195,116.4282725,39.9297261
21196,116.4276395,39.9368445
21197,116.4278574,39.9382187
21198,116.4285315,39.9162589
21199,116.4286153,39.9142299
21200,116.4286342,39.91321
21201,116.4274837,39.9363673
21202,116.4276377,39.9337077
21203,116.4276224,39.9342122
21204,116.4281293,39.9290152
21205,116.4280865,39.9300229
21206,116.4280752,39.9302875
21207,116.4279784,39.9322869
21208,116.4283927,39.9157725
21209,116.4284069,39.9150887
21210,116.4284249,39.9143559
21211,116.4277862,39.9293309
21212,116.4281909,39.920289
21213,116.4282009,39.9201649
21214,116.4282097,39.9199448
21215,116.4282361,39.9192806
21216,116.4282575,39.9187442
21217,116.428278,39.9182291
21218,116.4283253,39.9170435
21219,116.4275746,39.9346874
21220,116.4274463,39.9340021
21221,116.4281754,39.9275845
21222,116.4281679,39.9208216
21223,116.428394,39.9197001
21224,116.4286896,39.9125843
21225,116.4288143,39.9120603
21226,116.4292001,39.9103466
21227,116.4279769,39.928937
21228,116.4280456,39.9276032
21229,116.4282483,39.9230583
21230,116.4283561,39.9206119
21231,116.4287203,39.9154483
21232,116.42845,39.9253334
21233,116.4299509,39.9018766
21234,116.4299863,39.9014289
21235,116.4299434,39.9011244
21236,116.4298808,39.900717
21237,116.4298265,39.9002457
21238,116.429809,39.9001005
21239,116.4297635,39.8999734
21240,116.4296775,39.8998725
21241,116.4295422,39.8997978
21242,116.429393,39.8997609
21243,116.4292052,39.8997572
21244,116.4288091,39.8997572
21245,116.4278883,39.8997247
21246,116.4275773,39.8996668
21247,116.4272135,39.8995861
21248,116.4271296,39.8995448
21249,116.4315294,39.8984085
21250,116.4317986,39.8983455
21251,116.4358515,39.8974707
21252,116.436179,39.8973995
21253,116.4363918,39.8972627
21254,116.4365009,39.8971694
21255,116.4365492,39.8971077
21256,116.4365867,39.8970432
21257,116.4366118,39.8969691
21258,116.4364918,39.8972946
21259,116.4368575,39.8971312
21260,116.4371339,39.8969333
21261,116.4373384,39.8967543
21262,116.4374824,39.8965727
21263,116.4376243,39.896337
21264,116.4377019,39.8961191
21265,116.4377538,39.8958795
21266,116.4377676,39.8956585
21267,116.4378198,39.8935423
21268,116.4269984,39.8994596
21269,116.4238445,39.8993929
21270,116.4365734,39.8963015
21271,116.4299434,39.9002004
21272,116.4298393,39.8999652
21273,116.4297813,39.8998873
21274,116.4296955,39.8998118
21275,116.4295596,39.8997391
21276,116.4293968,39.8996925
21277,116.4292502,39.8996843
21278,116.4279427,39.8996433
21279,116.4299731,39.8998758
21280,116.4300432,39.8996274
21281,116.4301672,39.8993842
21282,116.4303158,39.8991509
21283,116.430549,39.8989075
21284,116.4307492,39.8987386
21285,116.4310479,39.8985767
21286,116.3467134,39.9834896
21287,116.4431123,39.8831743
21288,116.4387836,39.8912477
21289,116.4387696,39.8911029
21290,116.4387395,39.8910356
21291,116.4387011,39.8909935
21292,116.4386299,39.890962
21293,116.4385285,39.890941
21294,116.4384682,39.8909515
21295,116.4383833,39.8909725
21296,116.438323,39.8910272
21297,116.4382682,39.8910923
21298,116.4386993,39.8920255
21299,116.4430363,39.8832735
21300,116.4418437,39.8832873
21301,116.4428858,39.8833645
21302,116.4383843,39.8898026
21303,116.4383995,39.8901522
21304,116.4384214,39.8902846
21305,116.4384597,39.8903792
21306,116.43852,39.8904549
21307,116.438742,39.8907514
21308,116.4387858,39.8908397
21309,116.4388077,39.8909364
21310,116.4388077,39.8910352
21311,116.435839,39.8830315
21312,116.4363139,39.8829228
21313,116.4366697,39.8830591
21314,116.4387899,39.8921311
21315,116.4391265,39.8921354
21316,116.4399691,39.8920584
21317,116.4404572,39.8920447
21318,116.4367467,39.8924921
21319,116.4399773,39.8820596
21320,116.4399773,39.8819335
21321,116.4399226,39.8818318
21322,116.4398289,39.8817775
21323,116.4397053,39.8817541
21324,116.4395735,39.88179
21325,116.4394767,39.8818588
21326,116.4104387,39.86823
21327,116.4104216,39.8685113
21328,116.41039,39.869034
21329,116.4399877,39.8830122
21330,116.4381846,39.8913065
21331,116.4380869,39.8919473
21332,116.4380462,39.8923212
21333,116.4380512,39.8911029
21334,116.4371531,39.8901987
21335,116.4369839,39.890924
21336,116.4369525,39.8922702
21337,116.4369607,39.8920366
21338,116.4407,39.8922121
21339,116.4416255,39.8921942
21340,116.4380622,39.8937013
21341,116.4381201,39.8937542
21342,116.4382215,39.8937899
21343,116.4383202,39.8937878
21344,116.4384051,39.8937626
21345,116.4384846,39.8937121
21346,116.4385329,39.8936613
21347,116.4366998,39.8951624
21348,116.4386706,39.8922574
21349,116.4402325,39.8922169
21350,116.4152609,39.8692306
21351,116.4153554,39.8692518
21352,116.4154313,39.8692975
21353,116.4154752,39.8693521
21354,116.4399568,39.883368
21355,116.43977,39.8845494
21356,116.4397239,39.8846224
21357,116.4396359,39.8847274
21358,116.4392568,39.8851211
21359,116.4391689,39.8852578
21360,116.4391309,39.8854094
21361,116.4273924,39.8924395
21362,116.4386395,39.8923676
21363,116.438626,39.8926658
21364,116.4184022,39.8699408
21365,116.4199983,39.8698862
21366,116.4378133,39.8851004
21367,116.4367531,39.8942366
21368,116.4367527,39.8937923
21369,116.4367615,39.8931111
21370,116.415699,39.8641552
21371,116.4173345,39.8642101
21372,116.4382338,39.8947245
21373,116.4383145,39.8813085
21374,116.4155528,39.8673521
21375,116.4154891,39.8682852
21376,116.4154163,39.8683654
21377,116.4371267,39.8910498
21378,116.4328422,39.8921248
21379,116.4388829,39.8860308
21380,116.436592,39.8959296
21381,116.4366286,39.8956392
21382,116.4380409,39.8829757
21383,116.4385892,39.8935391
21384,116.4385558,39.8937694
21385,116.438498,39.893908
21386,116.4384113,39.894041
21387,116.4382848,39.8942295
21388,116.4382555,39.8943178
21389,116.4382379,39.8944678
21390,116.4387362,39.892491
21391,116.4383698,39.8924934
21392,116.4369932,39.8925038
21393,116.4386489,39.8935484
21394,116.4386314,39.8937536
21395,116.4386204,39.8938454
21396,116.4385579,39.8939582
21397,116.4384781,39.8940971
21398,116.4384021,39.8942246
21399,116.4383279,39.894385
21400,116.4269636,39.8695311
21401,116.435842,39.8831297
21402,116.4367655,39.8921506
21403,116.4370548,39.8921426
21404,116.4376853,39.8921336
21405,116.4383719,39.8921237
21406,116.4155878,39.8657553
21407,116.4152589,39.8640854
21408,116.4152755,39.8638314
21409,116.4152878,39.863644
21410,116.41532,39.862281
21411,116.4153875,39.8612512
21412,116.4395645,39.880913
21413,116.4396055,39.8811086
21414,116.439643,39.8812413
21415,116.4399139,39.881677
21416,116.4399918,39.8818097
21417,116.4400062,39.8818959
21418,116.4380931,39.8833065
21419,116.4154938,39.869411
21420,116.4154869,39.8694755
21421,116.4154589,39.8695279
21422,116.4152805,39.8684126
21423,116.4154136,39.8695715
21424,116.4153676,39.8695979
21425,116.4153136,39.8696163
21426,116.4149797,39.8694175
21427,116.4149911,39.8693685
21428,116.4150168,39.8693247
21429,116.4150639,39.869281
21430,116.41512,39.8692513
21431,116.4152065,39.8692311
21432,116.4150654,39.869575
21433,116.4150148,39.8695276
21434,116.4149886,39.8694799
21435,116.3938198,39.8640131
21436,116.3938115,39.8641621
21437,116.3525916,39.8670297
21438,116.3533257,39.8670948
21439,116.3967327,39.8703037
21440,116.347586,39.8674244
21441,116.3470126,39.8674268
21442,116.3654617,39.8684858
21443,116.3678413,39.868652
21444,116.3626542,39.8684035
21445,116.3752482,39.8693138
21446,116.3768951,39.8694301
21447,116.3876191,39.870021
21448,116.3638285,39.8684986
21449,116.3676093,39.8687651
21450,116.3694508,39.8689012
21451,116.3652262,39.8684876
21452,116.3793965,39.8691013
21453,116.3793172,39.8691497
21454,116.379264,39.8691971
21455,116.3792303,39.8692817
21456,116.379223,39.8693652
21457,116.3785924,39.8693875
21458,116.3792238,39.8690797
21459,116.3789312,39.8694249
21460,116.3791514,39.8694484
21461,116.3481441,39.8665015
21462,116.3482264,39.8649832
21463,116.3883707,39.869934
21464,116.3884538,39.8699362
21465,116.3811759,39.8693335
21466,116.381458,39.8693458
21467,116.3534916,39.8669228
21468,116.3476265,39.8666042
21469,116.398098,39.870377
21470,116.3910894,39.8701867
21471,116.3921361,39.8702154
21472,116.3942006,39.8702913
21473,116.3760387,39.869222
21474,116.3899303,39.8699379
21475,116.3421542,39.8880763
21476,116.3437808,39.8883363
21477,116.3419154,39.8881245
21478,116.3428219,39.8736344
21479,116.3424738,39.8710721
21480,116.3429503,39.8731204
21481,116.3428518,39.8723846
21482,116.3423771,39.8857909
21483,116.3423604,39.8841058
21484,116.3429358,39.8754021
21485,116.3421798,39.8883409
21486,116.3421315,39.8884324
21487,116.3420275,39.8885176
21488,116.3419181,39.8885645
21489,116.3430405,39.865351
21490,116.343077,39.8654985
21491,116.3430022,39.865615
21492,116.3429053,39.8656387
21493,116.3421215,39.8656526
21494,116.3420327,39.865607
21495,116.3437734,39.8880692
21496,116.3438781,39.88795
21497,116.3440211,39.8878793
21498,116.3441776,39.8878549
21499,116.3442916,39.8878646
21500,116.3404842,39.8663429
21501,116.3419295,39.886796
21502,116.3419564,39.8866658
21503,116.3423691,39.8860872
21504,116.3424724,39.8859221
21505,116.3442628,39.876182
21506,116.3425866,39.8852467
21507,116.3427292,39.8715217
21508,116.3426131,39.8704308
21509,116.3427766,39.8862147
21510,116.3431,39.8862189
21511,116.3437229,39.8862202
21512,116.3427269,39.8881994
21513,116.3433291,39.8730662
21514,116.3433361,39.8736137
21515,116.3432841,39.8745376
21516,116.3432615,39.8753295
21517,116.3432543,39.8754838
21518,116.3432116,39.8759549
21519,116.3431667,39.8765766
21520,116.342888,39.8797707
21521,116.3427678,39.8817023
21522,116.3434831,39.8738408
21523,116.343549,39.874603
21524,116.3435187,39.8754176
21525,116.3440014,39.8901737
21526,116.3437691,39.8901798
21527,116.3431453,39.8901972
21528,116.3427006,39.8902123
21529,116.342694,39.8905213
21530,116.3419102,39.8883077
21531,116.3406814,39.8883301
21532,116.3428228,39.8964037
21533,116.3428172,39.8961759
21534,116.3427715,39.8960769
21535,116.3426725,39.8958705
21536,116.342522,39.8956267
21537,116.3424403,39.8954632
21538,116.3423578,39.8952433
21539,116.3546905,39.8977412
21540,116.3505531,39.9027907
21541,116.3506964,39.9033189
21542,116.3505078,39.9043231
21543,116.3504551,39.9016624
21544,116.3503744,39.9009047
21545,116.3503586,39.9002737
21546,116.3503491,39.8999364
21547,116.3502786,39.8986045
21548,116.3502828,39.898417
21549,116.3503336,39.89824
21550,116.3504203,39.8980441
21551,116.3505578,39.8978972
21552,116.3507313,39.8977666
21553,116.3509869,39.8976356
21554,116.3513286,39.8975607
21555,116.3516756,39.897577
21556,116.3522328,39.8976439
21557,116.3526719,39.8977077
21558,116.3530587,39.8977416
21559,116.3504895,39.9008892
21560,116.3505398,39.9002792
21561,116.3505564,39.8996479
21562,116.3505724,39.8991849
21563,116.3505152,39.8987853
21564,116.3504284,39.8984711
21565,116.3502521,39.8981122
21566,116.3500076,39.8978307
21567,116.3497743,39.8976348
21568,116.34946,39.8974329
21569,116.3490516,39.8972598
21570,116.3485901,39.8971475
21571,116.3481136,39.8970715
21572,116.3470122,39.8969992
21573,116.3504396,39.9027783
21574,116.3504419,39.9025643
21575,116.4154642,39.9537349
21576,116.3166874,39.9912053
21577,116.3202745,39.993084
21578,116.3204539,39.9931367
21579,116.3204054,39.9936534
21580,116.320334,39.9941801
21581,116.2900448,39.8789547
21582,116.2900857,39.8787767
21583,116.3017058,39.8772167
21584,116.301539,39.8791109
21585,116.2977678,39.8768973
21586,116.3069145,39.8842711
21587,116.2973711,39.8737747
